GEOID,NAME,year_,AreaBurned
46105,Perkins,2007,0.0021975895634975926
46105,Perkins,2009,0.0004990077731459971
46105,Perkins,2013,0.007650450682888124
46121,Todd,2011,0.0015277786170087735
46121,Todd,2012,0.023938376436601846
47001,Anderson,2016,0.0010232606854211528
47007,Bledsoe,2016,0.0008149658057455273
47009,Blount,2016,0.0006561964920454554
47013,Campbell,2016,0.005406767917007639
47019,Carter,2016,0.0007106322374825432
47029,Cocke,2013,0.00012811438636115675
47029,Cocke,2016,0.0017413836009257568
47057,Grainger,2016,8.167750250817825e-05
47059,Greene,2016,5.5654185629667656e-05
47063,Hamblen,2016,0.00010154416294055244
47065,Hamilton,2016,0.0008313138669219534
47067,Hancock,2016,0.00012778794036876764
47073,Hawkins,2016,2.4635681069798246e-05
47107,McMinn,2007,0.00011670059327904314
47115,Marion,2016,0.0002605828839995193
47123,Monroe,2007,2.1487867346637694e-05
47123,Monroe,2011,0.00011505817829877597
47123,Monroe,2014,0.0005011822462063348
47123,Monroe,2016,0.00023385352728494513
47129,Morgan,2016,0.0019316862321911207
47139,Polk,2007,6.145650391928716e-05
47139,Polk,2016,0.0002866801179458557
47139,Polk,2019,3.230067583246925e-05
47151,Scott,2016,0.00024409144433997857
47153,Sequatchie,2016,0.0003291042453476383
47155,Sevier,2009,0.0001024557912650714
47155,Sevier,2016,0.007226486924293682
47163,Sullivan,2012,1.3230635063713304e-05
47163,Sullivan,2016,2.01717087471035e-05
47171,Unicoi,2016,4.444305566366686e-05
48001,Anderson,2011,0.0025016681659287346
48003,Andrews,2011,0.07443500425837657
48005,Angelina,2011,6.609428828435195e-05
48009,Archer,2009,0.006745408187748698
48009,Archer,2011,0.0010686065708690924
48011,Armstrong,2011,0.0011819513980004133
48011,Armstrong,2018,0.03487039732435689
48017,Bailey,2011,0.0014689397051681494
48021,Bastrop,2011,0.013842419528095399
48021,Bastrop,2015,0.0016530807814308722
48023,Baylor,2011,0.001464874319216702
48027,Bell,2011,6.111639343152247e-05
48029,Bexar,2011,0.0002157638723687155
48031,Blanco,2011,9.056788699733888e-05
48035,Bosque,2011,0.001875275000591401
48037,Bowie,2011,0.0006943476143187376
48043,Brewster,2008,0.012003177573071679
48043,Brewster,2009,0.004846406219177601
48043,Brewster,2011,0.04701680172130806
48043,Brewster,2014,1.1293555667290069e-06
48043,Brewster,2015,2.26932930063198e-05
48043,Brewster,2016,0.0007761999747008586
48043,Brewster,2017,0.00035450286750543297
48043,Brewster,2018,0.0004647051169715126
48043,Brewster,2019,0.00029878526970977733
48045,Briscoe,2011,0.0010162042774905897
48045,Briscoe,2018,0.0017150512242244606
48047,Brooks,2010,0.00012211487527032897
48047,Brooks,2011,0.008739922722411404
48049,Brown,2011,0.0012545877798504424
48053,Burnet,2011,0.00030519441008349424
48055,Caldwell,2011,0.0018435759379491913
48059,Callahan,2011,0.00032955172879662486
48063,Camp,2011,0.00014109011994358506
48065,Carson,2011,0.0029510362488977086
48065,Carson,2018,0.0002857286786022851
48067,Cass,2011,0.01017979085085357
48069,Castro,2011,0.0008173097057628231
48071,Chambers,2013,0.000851151571894866
48071,Chambers,2015,0.000704581173347358
48071,Chambers,2017,2.6253679607641658e-05
48073,Cherokee,2011,0.002682455918382898
48075,Childress,2011,0.0019605112580365703
48075,Childress,2018,0.00020154074256778433
48077,Clay,2009,0.003631643673902075
48077,Clay,2011,0.002643084332252172
48079,Cochran,2011,0.0038537326337721852
48081,Coke,2011,0.05081393379684112
48083,Coleman,2011,0.00028476041966288604
48087,Collingsworth,2006,0.013547342116617608
48087,Collingsworth,2011,3.210153564482042e-05
48087,Collingsworth,2018,0.004903857860975055
48089,Colorado,2011,0.0011035815988396421
48095,Concho,2011,0.00018544945188108886
48099,Coryell,2011,0.0007098724012098566
48101,Cottle,2011,0.010882570878631051
48103,Crane,2008,0.0003564285863170658
48103,Crane,2011,0.004861270520665339
48105,Crockett,2008,0.0015395096959372452
48105,Crockett,2011,0.04065045447025845
48107,Crosby,2011,0.0090894755478348
48109,Culberson,2010,0.005624193585693973
48109,Culberson,2011,0.001267569323854709
48109,Culberson,2012,6.607929100671111e-05
48109,Culberson,2015,1.527040027816005e-05
48109,Culberson,2016,0.005425657919013476
48111,Dallam,2006,0.003036894990769801
48111,Dallam,2007,0.0002079273357514374
48111,Dallam,2008,0.0006725722426088125
48113,Dallas,2011,3.378956616103428e-05
48117,Deaf Smith,2011,0.0018019336084662536
48125,Dickens,2011,0.031195147797286327
48127,Dimmit,2008,0.008076235773598296
48127,Dimmit,2011,3.412097212069061e-05
48129,Donley,2006,0.018780569787337647
48129,Donley,2011,0.0007212474342219886
48129,Donley,2018,0.002057742810208627
48131,Duval,2011,0.00022848804191813303
48133,Eastland,2009,0.006581744602806078
48133,Eastland,2011,0.0024873872753036494
48135,Ector,2011,0.00256768698139988
48137,Edwards,2011,0.0004271204185873279
48139,Ellis,2011,5.832613949217944e-05
48143,Erath,2008,0.00011650242672415896
48143,Erath,2011,0.00010302049596347137
48149,Fayette,2011,0.000664639065487813
48151,Fisher,2011,0.02414263845029606
48153,Floyd,2011,0.0001056073790885744
48155,Foard,2011,0.00030462255609417564
48155,Foard,2019,0.004716680683678533
48159,Franklin,2011,0.00040523809945634115
48161,Freestone,2011,1.8556654330387212e-05
48167,Galveston,2013,0.0001112695165112687
48167,Galveston,2015,0.0004638337034739782
48169,Garza,2011,0.011493746254628139
48171,Gillespie,2011,0.0014554384819927505
48173,Glasscock,2011,0.0013137510615514668
48179,Gray,2006,0.09692815871588438
48179,Gray,2018,0.013055697532652183
48181,Grayson,2011,0.00021085951720726953
48183,Gregg,2011,0.0013189170498613357
48185,Grimes,2011,0.0028030538589856545
48191,Hall,2011,0.0010040916742562872
48191,Hall,2018,0.0009659961188767339
48195,Hansford,2011,0.000604081631462062
48197,Hardeman,2011,0.0001429075806146451
48197,Hardeman,2019,0.0028517571563268984
48199,Hardin,2011,0.002483440233419878
48201,Harris,2011,0.0006971405840899637
48203,Harrison,2011,0.0024450824318585315
48205,Hartley,2010,0.00032103602643219337
48205,Hartley,2011,0.0009926298249610913
48207,Haskell,2011,0.0019588967568323003
48209,Hays,2011,1.1147666849178441e-05
48213,Henderson,2011,2.274363940911658e-05
48215,Hidalgo,2010,4.313765850225158e-05
48217,Hill,2011,0.0002842151021294863
48219,Hockley,2010,0.0004070816428456223
48219,Hockley,2011,0.0016011100630366631
48221,Hood,2011,2.4276832497152438e-05
48223,Hopkins,2011,4.995383678527124e-05
48225,Houston,2011,0.0021068811334844506
48227,Howard,2008,0.00019019776155678234
48227,Howard,2011,0.009973426923208628
48229,Hudspeth,2010,9.985486739404648e-06
48233,Hutchinson,2011,0.00210146406303063
48233,Hutchinson,2014,0.001011977557072235
48235,Irion,2008,0.019841905596036838
48235,Irion,2011,0.003973750152292257
48237,Jack,2009,0.013230628353774018
48237,Jack,2010,4.650083825856296e-05
48237,Jack,2011,0.007095713558288635
48241,Jasper,2011,0.0024598549623532947
48243,Jeff Davis,2008,0.010921830663454408
48243,Jeff Davis,2009,0.007350674233136843
48243,Jeff Davis,2011,0.1176325045942897
48243,Jeff Davis,2012,0.009231504633517275
48243,Jeff Davis,2018,0.015868233860472463
48245,Jefferson,2011,0.00013085907685156666
48245,Jefferson,2013,0.0014796985072121128
48245,Jefferson,2015,0.0008132093216892335
48245,Jefferson,2016,0.0014417372491528737
48245,Jefferson,2017,0.0036105361107025284
48247,Jim Hogg,2011,0.0005959010540978384
48249,Jim Wells,2011,0.001292370925607211
48251,Johnson,2011,0.0002889077477922407
48253,Jones,2011,0.0010132011929959643
48259,Kendall,2011,5.138705325838509e-05
48261,Kenedy,2018,0.0023493584261952047
48263,Kent,2011,0.024926914954743196
48265,Kerr,2011,0.0009805559846738352
48267,Kimble,2011,0.0038028462881463574
48269,King,2008,0.011786325347468228
48269,King,2011,0.02224460083182952
48273,Kleberg,2011,0.001579561478926805
48273,Kleberg,2018,0.0003875628383231448
48275,Knox,2008,0.0011895727264284966
48277,Lamar,2011,0.000288311720184049
48279,Lamb,2011,0.00019728229993295799
48281,Lampasas,2011,0.00015859255177024355
48283,La Salle,2008,0.00923032886605069
48289,Leon,2011,0.0015791445696327333
48291,Liberty,2011,0.0003902575286423699
48293,Limestone,2011,0.0013984197372002268
48295,Lipscomb,2011,0.009617754774737964
48303,Lubbock,2011,0.0002589928237528297
48305,Lynn,2011,0.0004933034169768408
48307,McCulloch,2011,5.13766151031622e-05
48313,Madison,2011,1.0998948399431002e-05
48315,Marion,2011,0.008224343500083523
48317,Martin,2008,9.921731401300457e-05
48317,Martin,2011,0.006049448732192705
48319,Mason,2011,0.002260774972036585
48325,Medina,2011,6.648288023385985e-05
48327,Menard,2011,0.00010354587602214927
48329,Midland,2008,0.0008196592538930365
48329,Midland,2011,0.009756815820124755
48333,Mills,2011,0.00044012620485713017
48335,Mitchell,2011,0.004513358726673238
48337,Montague,2009,0.012378078398567728
48337,Montague,2011,0.0018623709921612775
48339,Montgomery,2011,0.002602529493780008
48341,Moore,2011,0.015300501714551733
48341,Moore,2014,3.395069055060587e-06
48343,Morris,2011,0.00013172883844872328
48345,Motley,2011,0.01786276371597133
48347,Nacogdoches,2011,0.001576059601372628
48349,Navarro,2011,7.7694512855425e-06
48351,Newton,2011,0.0005585203256811426
48353,Nolan,2011,0.027593524908913206
48355,Nueces,2011,0.00013391031595649152
48357,Ochiltree,2011,0.0004780262945071639
48359,Oldham,2011,0.00019545756658030961
48361,Orange,2011,1.4615157463197685e-05
48363,Palo Pinto,2006,0.0001735900533284258
48363,Palo Pinto,2011,0.048315042153334826
48365,Panola,2011,0.00013120491488737343
48367,Parker,2011,2.299781448860268e-05
48371,Pecos,2008,0.041035735648645016
48371,Pecos,2009,0.00022076778229105628
48371,Pecos,2011,0.07320816139815142
48373,Polk,2011,0.00021946666855438105
48375,Potter,2011,0.009777734555553634
48375,Potter,2018,0.0032976367697062484
48377,Presidio,2008,0.011256193323925537
48377,Presidio,2009,0.003264131238454618
48377,Presidio,2011,0.011731395298317822
48381,Randall,2011,0.007411788273504262
48381,Randall,2018,0.00016115142632415732
48383,Reagan,2008,0.0003194216865478957
48383,Reagan,2010,0.00044157348829534395
48383,Reagan,2011,0.0008976169996512272
48385,Real,2011,1.0308413082321021e-05
48387,Red River,2011,0.0007677285691810591
48389,Reeves,2009,0.00022505868732630653
48389,Reeves,2011,0.0002699428094310632
48393,Roberts,2011,0.00031289324421138106
48395,Robertson,2011,1.610285479020258e-05
48399,Runnels,2011,5.3930375993164175e-05
48401,Rusk,2011,0.0020126484672466616
48403,Sabine,2011,0.0002466989181271833
48405,San Augustine,2011,0.00017842263117393212
48407,San Jacinto,2011,0.0002440712242531112
48413,Schleicher,2008,0.0004818142976705615
48413,Schleicher,2011,0.0009678974074540846
48415,Scurry,2011,0.02455126200356488
48417,Shackelford,2008,0.0007000098589570466
48417,Shackelford,2011,0.0022006252708096172
48419,Shelby,2011,6.406516712288026e-05
48423,Smith,2011,0.0010951263191174838
48425,Somervell,2011,0.0002481612792470522
48427,Starr,2010,0.000536753729353259
48429,Stephens,2006,0.0022325259651223223
48429,Stephens,2009,0.0005206290852096414
48429,Stephens,2011,0.021381512807711823
48431,Sterling,2008,0.050066352435943776
48431,Sterling,2011,0.0037400522807793496
48433,Stonewall,2011,0.038779010273227305
48435,Sutton,2011,0.0028265155608473667
48437,Swisher,2011,0.0009989706155791873
48441,Taylor,2009,5.2013739976269826e-05
48441,Taylor,2011,0.0002834064644964844
48443,Terrell,2008,0.01653566783913159
48443,Terrell,2011,0.011911514869703398
48445,Terry,2011,0.0017263101243292231
48447,Throckmorton,2008,0.0002267891788332414
48447,Throckmorton,2011,0.007078706840654636
48449,Titus,2011,6.96112474724965e-05
48451,Tom Green,2008,0.00693360194850761
48451,Tom Green,2011,0.024098617632843697
